Size;Problem;Instance;Seed;Generations;Time;Fitness;Regenerators;Disconnected
040;1;02;044;16;295;4400;10;2
100;7;06;052;142;9942;1300;4;0
040;5;06;058;20;261;1000;4;0
040;1;03;048;33;549;2600;10;0
040;5;06;060;27;320;800;4;0
040;1;04;046;26;426;3200;11;1
040;1;10;042;16;260;3400;12;0
100;9;02;042;204;9132;800;3;0
040;7;03;042;26;319;800;4;0
040;1;02;046;25;482;3900;13;0
040;1;03;050;15;232;2700;11;0
040;7;03;044;26;305;600;3;0
040;1;04;048;19;312;2900;11;0
040;7;03;046;19;242;600;3;0
040;1;10;044;22;347;3100;11;0
040;7;03;048;29;383;600;3;0
100;7;06;054;164;10163;1200;4;0
040;1;03;052;33;624;2600;11;0
040;1;02;048;31;596;4500;14;0
040;1;04;050;17;266;3000;12;0
040;7;03;050;25;313;800;4;0
100;9;02;044;202;10041;400;2;0
040;7;03;052;17;238;1000;4;0
040;1;10;046;46;809;3000;11;0
040;1;03;054;20;366;2600;10;0
040;7;03;054;17;240;900;4;0
040;1;04;052;11;152;3000;11;0
040;1;02;050;17;344;4200;11;1
040;7;03;056;27;326;600;3;0
040;1;10;048;16;296;3500;12;0
040;1;03;056;11;180;3000;12;0
040;7;03;058;41;450;600;3;0
040;1;04;054;17;282;2700;10;0
040;1;02;052;19;324;4100;11;1
100;9;02;046;147;8799;400;2;0
040;7;03;060;17;267;800;4;0
040;1;03;058;10;139;2800;11;0
040;9;01;042;15;215;500;2;0
100;7;06;056;133;9321;900;4;0
040;1;10;050;49;982;3100;11;0
040;1;04;056;16;245;2700;11;0
040;9;01;044;21;263;500;2;0
040;1;02;054;13;220;4400;11;1
040;9;01;046;34;328;600;3;0
040;1;03;060;39;563;2500;10;0
040;1;04;058;46;711;2900;11;0
040;9;01;048;36;323;400;2;0
040;1;10;052;26;437;3100;12;0
040;9;01;050;23;256;400;2;0
100;9;02;048;167;9125;500;2;0
040;9;01;052;25;285;400;2;0
040;3;01;042;33;425;1500;7;0
040;1;02;056;25;499;4000;12;0
040;1;04;060;22;334;3000;11;0
040;9;01;054;24;300;500;2;0
100;7;06;058;242;11820;800;4;0
040;9;01;056;17;228;500;2;0
040;1;10;054;24;428;3200;11;0
040;3;10;042;18;239;1300;5;0
040;3;01;044;23;316;1000;5;0
040;9;01;058;28;323;500;2;0
040;9;01;060;21;255;500;2;0
040;1;02;058;30;510;3900;12;0
040;3;01;046;17;176;1200;6;0
040;3;10;044;22;273;1500;6;0
040;9;07;042;25;308;400;2;0
040;1;10;056;30;527;3100;11;0
040;9;07;044;26;268;400;2;0
100;9;02;050;181;9274;500;2;0
040;3;10;046;24;304;1600;5;0
040;3;01;048;27;299;1400;7;0
040;9;07;046;26;257;600;2;0
040;9;07;048;24;310;700;2;0
040;3;01;050;19;239;1200;6;0
040;3;10;048;40;470;1300;5;0
040;1;02;060;73;1455;3700;11;0
040;9;07;050;38;385;400;2;0
040;1;10;058;17;279;3400;12;0
040;9;07;052;24;254;400;2;0
040;3;10;050;17;203;1400;5;0
040;3;01;052;24;297;1400;7;0
040;9;07;054;23;293;900;3;0
100;7;06;060;154;10634;800;4;0
040;3;10;052;15;169;1500;6;0
040;9;07;056;24;286;400;2;0
040;1;09;042;25;426;3400;10;1
100;9;02;052;190;9701;400;2;0
040;1;10;060;24;387;3200;12;0
040;3;01;054;20;261;1400;6;0
040;9;07;058;24;271;400;2;0
040;3;10;054;17;217;1600;6;0
040;9;07;060;34;342;400;2;0
040;3;01;056;16;202;1400;6;0
040;3;10;056;27;302;1500;5;0
040;1;08;042;18;283;3000;10;0
040;1;09;044;22;395;3700;11;1
040;3;01;058;15;208;1100;5;0
100;9;03;042;138;7840;600;3;0
040;3;10;058;21;306;1700;6;0
040;1;08;044;19;280;3000;10;0
040;3;01;060;26;312;1300;6;0
100;9;02;054;174;10527;700;3;0
040;1;09;046;20;367;3300;10;1
040;3;10;060;21;271;1200;5;0
040;3;07;042;18;250;1800;6;0
040;1;08;046;14;220;3000;11;0
040;3;08;042;22;281;1500;6;0
060;1;04;042;27;944;3900;15;0
040;1;09;048;27;490;3000;10;1
040;3;08;044;19;258;1300;6;0
040;3;07;044;30;426;1700;7;0
100;9;02;056;223;9929;500;2;0
100;9;03;044;241;13377;400;2;0
040;1;08;048;31;469;3000;11;0
040;3;07;046;16;187;1800;6;0
040;3;08;046;51;624;1300;6;0
040;1;09;050;22;380;3300;12;0
040;1;08;050;17;292;3000;11;0
040;3;08;048;13;167;1300;6;0
040;3;07;048;19;277;1700;7;0
060;1;04;044;49;1923;3600;12;1
100;9;02;058;169;8785;600;3;0
040;1;09;052;21;361;3100;11;0
040;3;07;050;12;154;1400;5;0
040;3;08;050;17;242;2100;7;0
040;1;08;052;16;211;3100;11;0
100;9;03;046;202;11639;400;2;0
040;3;07;052;23;288;1800;7;0
040;3;08;052;12;160;1600;6;0
040;1;08;054;16;247;3000;11;0
040;1;09;054;29;447;3200;12;0
040;3;07;054;18;261;1700;6;0
100;9;02;060;125;7665;600;2;0
040;3;08;054;37;475;1100;5;0
040;3;07;056;17;208;1600;5;0
040;1;08;056;29;397;3000;10;0
100;9;03;048;156;8933;500;2;0
040;3;08;056;14;175;1500;6;0
060;1;04;046;28;1099;4600;13;2
040;1;09;056;17;306;3600;12;1
040;3;07;058;20;274;1400;6;0
040;3;08;058;17;246;1600;7;0
040;1;08;058;20;274;3000;11;0
040;3;07;060;17;242;1700;5;0
100;9;09;042;151;9001;600;3;0
040;1;09;058;15;240;3400;10;1
100;9;03;050;158;8158;600;2;0
040;3;08;060;30;453;1700;7;0
040;5;04;042;18;240;1000;4;0
040;5;05;042;36;315;800;3;0
040;1;08;060;11;135;3100;11;0
060;1;04;048;39;1495;3500;11;1
040;5;04;044;19;239;1000;4;0
040;5;05;044;36;403;600;3;0
040;1;09;060;27;476;3200;10;1
040;3;05;042;27;342;1600;6;0
040;5;04;046;16;194;1000;4;0
040;5;05;046;15;195;900;4;0
100;9;09;044;223;11139;400;2;0
040;5;05;048;26;278;1000;3;0
040;5;04;048;17;243;900;4;0
040;3;06;042;15;273;1600;7;0
040;3;05;044;26;389;1600;6;0
040;5;05;050;25;270;800;4;0
040;5;04;050;21;252;900;4;0
100;9;03;052;236;11217;400;2;0
040;3;05;046;31;401;1400;5;0
040;3;06;044;23;320;1400;6;0
040;5;04;052;21;253;800;4;0
040;5;05;052;23;283;1000;4;0
060;1;04;050;68;2870;3700;12;1
040;5;04;054;20;258;1000;4;0
040;3;05;048;17;238;1700;6;0
040;5;05;054;14;193;900;4;0
040;3;06;046;23;305;1300;6;0
040;5;04;056;24;260;900;4;0
100;9;09;046;238;11821;600;3;0
040;3;05;050;18;259;1800;6;0
040;5;05;056;19;255;700;3;0
040;5;04;058;22;281;900;4;0
040;3;06;048;61;779;1300;5;0
100;9;03;054;148;8468;400;2;0
040;5;05;058;20;275;800;4;0
040;3;05;052;18;212;2100;7;0
040;5;04;060;39;440;1000;4;0
040;3;06;050;23;357;1400;6;0
040;7;10;042;22;281;700;3;0
040;3;05;054;26;306;1400;5;0
040;5;05;060;23;282;1000;4;0
040;7;10;044;20;260;600;3;0
040;7;02;042;24;293;600;3;0
040;3;06;052;17;231;1500;6;0
040;3;05;056;25;341;1600;6;0
040;7;10;046;25;282;700;3;0
060;1;04;052;41;1556;3700;15;0
040;7;02;044;18;272;600;3;0
040;7;10;048;19;213;700;3;0
100;9;09;048;186;11367;400;2;0
040;3;06;054;15;198;1300;6;0
040;3;05;058;19;241;1500;6;0
100;9;03;056;257;11527;400;2;0
040;7;02;046;29;303;600;3;0
